"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","882","LGN_001 Valid Login Enter valid username/password User lands on inventory page","chromium","2026-06-25","passed","2026-06-25","Login Verification","UI\RegressionTests\reg_login.spec.js","",""
"","5880","LGN_08 locked_out_user Data Driven using JSON object file","chromium","2026-06-25","failed","2026-06-25","Login Verification @regression > Regression using Data Driven","UI\RegressionTests\reg_login.spec.js","",""
"","10208","TC_02 success message","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\checkoutComplete.spec.js","",""
"","6002","TC_06 validate Remove product functionality","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\cart.spec.js","",""
"","911","TC_09 validation filter By ZtoA","chromium","2026-06-26","passed","2026-06-26","product page validation","UI\E2E\product.spec.js","",""
"","10226","TC_05 validate summation of prices","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\overview.spec.js","",""
"","5501","TC_07 add Specific products to Cart","chromium","2026-06-26","passed","2026-06-26","product page validation","UI\E2E\product.spec.js","",""
"","1023","TC_04 validate CONTINUE button on checkout page","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\checkout.spec.js","",""
"","10673","TC_04 validate ALL product in cart page","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\cart.spec.js","",""
"","1013","TC_05 validate Error message on checkout page","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\checkout.spec.js","",""
"","1015","PRD_001	Verify Product Count	Login and count products	All 6 products visible","chromium","2026-06-26","passed","2026-06-26","Login Verification @regression","UI\RegressionTests\product.spec.js","",""
"","1806","LGN_08 problem_user Data Driven using JSON object file","chromium","2026-06-25","passed","2026-06-25","Login Verification @regression > Regression using Data Driven","UI\RegressionTests\reg_login.spec.js","",""
"","6796","LGN_08 performance_glitch_user Data Driven using JSON object file","chromium","2026-06-26","passed","2026-06-26","Login Verification @regression > Regression using Data Driven @regression ","UI\RegressionTests\reg_login.spec.js","",""
"","1840","LGN_007	Logout	Login → click menu → logout	Redirected to login page","chromium","2026-06-26","passed","2026-06-26","Login Verification @regression","UI\RegressionTests\reg_login.spec.js","",""
"","10091","TC_01 verify URL and UI Element on Overview Page","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\overview.spec.js","",""
"","10075","TC_07 Validate final button functionality","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\overview.spec.js","",""
"","876","LGN_006 Locked User Login Use locked_out_user	Proper lockout error displayed","chromium","2026-06-26","passed","2026-06-26","Login Verification @regression","UI\RegressionTests\reg_login.spec.js","",""
"","10196","TC_03 validate cancel button functionality","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\overview.spec.js","",""
"","905","TC_08 validation filter By AtoZ","chromium","2026-06-26","passed","2026-06-26","product page validation","UI\E2E\product.spec.js","",""
"","2970","login test","chromium","2026-06-26","passed","2026-06-26","","UI\E2E\login.spec.js","",""
"","975","TC_11 validation filter By HighToLow","chromium","2026-06-26","passed","2026-06-26","product page validation","UI\E2E\product.spec.js","",""
"","10220","TC_03 BachHome Validation","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\checkoutComplete.spec.js","",""
"","828","LGN_005 Empty Password Leave password blank Validation/error shown","chromium","2026-06-25","passed","2026-06-25","Login Verification","UI\RegressionTests\reg_login.spec.js","",""
"","1825","LGN_08 visual_user Data Driven using JSON object file","chromium","2026-06-25","passed","2026-06-25","Login Verification @regression > Regression using Data Driven","UI\RegressionTests\reg_login.spec.js","",""
"","864","LGN_001 Valid Login Enter valid username/password User lands on inventory page","chromium","2026-06-26","passed","2026-06-26","Login Verification @regression","UI\RegressionTests\reg_login.spec.js","",""
"","866","TC_04 validate product names","chromium","2026-06-26","passed","2026-06-26","product page validation","UI\E2E\product.spec.js","",""
"","995","TC_03 validate CANCEL button on checkout page","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\checkout.spec.js","",""
"","1778","LGN_08 standard_user Data Driven using JSON object file","chromium","2026-06-26","passed","2026-06-26","Login Verification @regression > Regression using Data Driven @regression ","UI\RegressionTests\reg_login.spec.js","",""
"","2","PRD_001	Verify Product Count	Login and count products	All 6 products visible","chromium","2026-06-26","failed","2026-06-26","Product page @regression","UI\RegressionTests\product.spec.js","",""
"","10154","TC_04 Finish functionality","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\overview.spec.js","",""
"","1013","TC_02 validate URL and UI elements on checkout page","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\checkout.spec.js","",""
"","832","LGN_003 Invalid Username Enter wrong username Error message displayed","chromium","2026-06-25","passed","2026-06-25","Login Verification","UI\RegressionTests\reg_login.spec.js","",""
"","842","LGN_005 Empty Password Leave password blank Validation/error shown","chromium","2026-06-26","passed","2026-06-26","Login Verification @regression","UI\RegressionTests\reg_login.spec.js","",""
"","769","LGN_003 Invalid Username Enter wrong username Error message displayed","chromium","2026-06-26","passed","2026-06-26","Login Verification @regression","UI\RegressionTests\reg_login.spec.js","",""
"","10090","TC_02 get overview product details","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\overview.spec.js","",""
"","10168","TC_06 validate total item + tax calculation","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\overview.spec.js","",""
"","1769","LGN_08 error_user Data Driven using JSON object file","chromium","2026-06-25","passed","2026-06-25","Login Verification @regression > Regression using Data Driven","UI\RegressionTests\reg_login.spec.js","",""
"","1392","TC_01 validate cart page URL and UI elements","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\cart.spec.js","",""
"","1139","TC_01 checkout fill your information","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\checkout.spec.js","",""
"","1785","LGN_08 error_user Data Driven using JSON object file","chromium","2026-06-26","passed","2026-06-26","Login Verification @regression > Regression using Data Driven @regression ","UI\RegressionTests\reg_login.spec.js","",""
"","4924","TC_01 validate aboutPage","chromium","2026-06-26","passed","2026-06-26","product page validation","UI\E2E\product.spec.js","",""
"","1061","TC_013 get first product details","chromium","2026-06-26","passed","2026-06-26","product page validation","UI\E2E\product.spec.js","",""
"","1846","LGN_08 standard_user Data Driven using JSON object file","chromium","2026-06-25","passed","2026-06-25","Login Verification @regression > Regression using Data Driven","UI\RegressionTests\reg_login.spec.js","",""
"","996","TC_10 validation filter By LowtoHigh","chromium","2026-06-26","passed","2026-06-26","product page validation","UI\E2E\product.spec.js","",""
"","5812","LGN_08 locked_out_user Data Driven using JSON object file","chromium","2026-06-25","failed","2026-06-25","Login Verification @regression > Regression using Data Driven @regression ","UI\RegressionTests\reg_login.spec.js","",""
"","1067","PRD_003	Verify Product Price	Check product prices	Prices displayed correctly","chromium","2026-06-26","passed","2026-06-26","Login Verification @regression","UI\RegressionTests\product.spec.js","",""
"","1318","TC_03 validate first product in cart page","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\cart.spec.js","",""
"","1001","TC_07 Navigate to CheckOut Page","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\cart.spec.js","",""
"","6013","TC_05 validate specific product in cart page","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\cart.spec.js","",""
"","1429","TC_02 validate continue shopping cart","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\cart.spec.js","",""
"","828","LGN_004 Empty Username Leave username blank Validation/error shown","chromium","2026-06-25","passed","2026-06-25","Login Verification","UI\RegressionTests\reg_login.spec.js","",""
"","956","TC_05 add first product to cart","chromium","2026-06-26","passed","2026-06-26","product page validation","UI\E2E\product.spec.js","",""
"","10207","TC_06 Add all products to cart","chromium","2026-06-26","passed","2026-06-26","product page validation","UI\E2E\product.spec.js","",""
"","10073","TC_01 validate URL and UI Element of CheckoutComplete Page","chromium","2026-06-26","passed","2026-06-26","cart page validation","UI\E2E\checkoutComplete.spec.js","",""
"","1887","LGN_08 problem_user Data Driven using JSON object file","chromium","2026-06-26","passed","2026-06-26","Login Verification @regression > Regression using Data Driven @regression ","UI\RegressionTests\reg_login.spec.js","",""
"","4746","TC_02 validate logoutPage","chromium","2026-06-26","passed","2026-06-26","product page validation","UI\E2E\product.spec.js","",""
"","784","LGN_002 Invalid Password Enter wrong password Error message displayed","chromium","2026-06-26","passed","2026-06-26","Login Verification @regression","UI\RegressionTests\reg_login.spec.js","",""
"","946","PRD_004	Verify Product Image	Check images	All images visible","chromium","2026-06-26","passed","2026-06-26","Login Verification @regression","UI\RegressionTests\product.spec.js","",""
"","5732","TC_03 Navigate aboutPage and Nav back","chromium","2026-06-26","passed","2026-06-26","product page validation","UI\E2E\product.spec.js","",""
"","791","LGN_004 Empty Username Leave username blank Validation/error shown","chromium","2026-06-26","passed","2026-06-26","Login Verification @regression","UI\RegressionTests\reg_login.spec.js","",""
"","950","PRD_005	Product Details Page	Click product	Product details open","chromium","2026-06-26","passed","2026-06-26","Login Verification @regression","UI\RegressionTests\product.spec.js","",""
"","984","TC_12 Goto Cart Page","chromium","2026-06-26","passed","2026-06-26","product page validation","UI\E2E\product.spec.js","",""
"","837","LGN_006 Locked User Login Use locked_out_user	Proper lockout error displayed","chromium","2026-06-25","passed","2026-06-25","Login Verification","UI\RegressionTests\reg_login.spec.js","",""
"","6795","LGN_08 performance_glitch_user Data Driven using JSON object file","chromium","2026-06-25","passed","2026-06-25","Login Verification @regression > Regression using Data Driven","UI\RegressionTests\reg_login.spec.js","",""
"","825","LGN_002 Invalid Password Enter wrong password Error message displayed","chromium","2026-06-25","passed","2026-06-25","Login Verification","UI\RegressionTests\reg_login.spec.js","",""
"","1767","LGN_08 visual_user Data Driven using JSON object file","chromium","2026-06-26","passed","2026-06-26","Login Verification @regression > Regression using Data Driven @regression ","UI\RegressionTests\reg_login.spec.js","",""
"","1826","LGN_007	Logout	Login → click menu → logout	Redirected to login page","chromium","2026-06-25","passed","2026-06-25","Login Verification","UI\RegressionTests\reg_login.spec.js","",""
"","1038","PRD_002	Verify Product Name	Check product names	Correct names displayed","chromium","2026-06-26","passed","2026-06-26","Login Verification @regression","UI\RegressionTests\product.spec.js","",""
